video,qid,ppr_lambda,any_in_gold,iop,iou
7288107396,8,0.5,False,0.40909,0.40909
8189958994,2,0.5,True,0.71461,0.20344
4978714491,7,0.5,True,0.0,0.0
7453733046,9,0.5,False,0.0,0.0
3359075894,9,0.5,True,0.0,0.0
7988210561,3,0.5,False,0.0,0.0
3164519967,7,0.5,True,0.2083,0.09368
3321261856,3,0.5,False,0.22217,0.15221
8080432373,7,0.5,False,0.0,0.0
7164729910,0,0.5,True,1.0,0.22111
4798585428,2,0.5,False,0.0,0.0
8627074061,5,0.5,True,1.0,0.6875
3340340268,2,0.5,False,0.0,0.0
2984974097,8,0.5,True,0.83773,0.58378
4882821564,3,0.5,False,0.0,0.0
3508407941,2,0.5,True,0.0,0.0
4485707628,0,0.5,True,1.0,0.52381
2735019707,3,0.5,True,0.65545,0.41106
4485707628,4,0.5,True,0.88998,0.77024
5134317883,10,0.5,False,0.0,0.0
3846475848,6,0.5,True,1.0,0.09503
6201488511,6,0.5,False,0.0,0.0
8387356484,5,0.5,False,0.0,0.0
8740703217,2,0.5,True,0.0,0.0
2796821016,3,0.5,False,0.0,0.0
4465235803,2,0.5,True,0.77273,0.77273
3524939594,8,0.5,True,0.5925,0.27176
12392885583,9,0.5,False,0.0,0.0
3375218204,7,0.5,True,0.0,0.0
10030609934,3,0.5,True,0.39121,0.30312
2735019707,7,0.5,True,0.79711,0.68869
3046900922,3,0.5,False,0.0,0.0
11244289523,5,0.5,True,0.79545,0.79545
8505893258,6,0.5,True,0.0,0.0
3388598772,3,0.5,True,0.04636,0.02218
6516459343,10,0.5,True,1.0,0.08462
6297019062,0,0.5,True,0.66262,0.60937
7492398760,10,0.5,False,0.0,0.0
5549243726,1,0.5,True,0.09931,0.04217
2829462646,7,0.5,True,0.30048,0.12154
5561024834,1,0.5,True,0.5947,0.51475
5801184682,9,0.5,False,0.0,0.0
2930782930,1,0.5,True,0.0,0.0
3026084730,9,0.5,False,0.18457,0.13562
3383804222,3,0.5,False,0.0,0.0
3526597179,8,0.5,True,0.2931,0.21106
4378803532,8,0.5,True,0.76236,0.39252
4584426085,2,0.5,False,0.0,0.0
4968805923,1,0.5,True,1.0,0.73333
8797589693,5,0.5,False,0.0,0.0
5173770364,4,0.5,False,0.0,0.0
3441428429,7,0.5,False,0.33024,0.1522
4147398280,2,0.5,True,0.0,0.0
3557498300,5,0.5,True,0.0,0.0
4272084125,8,0.5,False,0.0,0.0
4915733559,2,0.5,False,0.0,0.0
7531285946,7,0.5,False,0.0,0.0
3445431963,5,0.5,True,0.0,0.0
2957808913,10,0.5,False,0.13559,0.10647
7331927796,9,0.5,True,0.15909,0.15909
2535384528,0,0.5,False,0.0,0.0
8575881495,9,0.5,True,1.0,0.51765
10127533784,7,0.5,True,0.76376,0.75697
4765717907,9,0.5,False,0.0,0.0
5885887012,3,0.5,True,1.0,0.15714
5504913999,5,0.5,True,0.0,0.0
3383804222,4,0.5,False,0.0,0.0
3388598772,4,0.5,True,0.79545,0.79545
2957808913,2,0.5,False,0.0,0.0
3145698830,5,0.5,True,1.0,0.77193
4798585428,5,0.5,True,0.31818,0.31818
4412508597,1,0.5,True,1.0,0.78571
3372023610,12,0.5,False,0.0,0.0
3814690167,2,0.5,False,0.29301,0.08013
6618792571,7,0.5,False,0.0,0.0
11871253306,0,0.5,False,0.27888,0.21256
5173770364,0,0.5,True,1.0,0.64706
4420239986,9,0.5,True,0.54872,0.1202
8531675050,2,0.5,False,0.0,0.0
2454242177,10,0.5,True,1.0,0.33083
6895608152,3,0.5,False,0.0,0.0
3963997053,5,0.5,False,0.45455,0.45455
4166942239,8,0.5,True,0.0,0.0
4333544549,6,0.5,False,0.0,0.0
7531285946,6,0.5,False,0.0,0.0
5504913999,7,0.5,True,0.0,0.0
5623068492,0,0.5,True,1.0,0.05648
6690256857,7,0.5,True,0.46277,0.2692
11566980553,7,0.5,True,1.0,0.46316
3943634344,5,0.5,False,0.0,0.0
2679328607,8,0.5,True,0.26273,0.22044
6898821807,9,0.5,True,0.0,0.0
8211075660,0,0.5,True,1.0,0.2268
6253433310,2,0.5,True,0.19826,0.19826
4636208292,5,0.5,False,0.0,0.0
7114553643,7,0.5,False,0.0,0.0
3155382178,3,0.5,True,1.0,0.35772
3340340268,4,0.5,False,0.0,0.0
3455926688,3,0.5,True,1.0,0.25434
2712662377,1,0.5,True,0.0,0.0
4219909195,4,0.5,False,0.0,0.0
3708066257,7,0.5,False,0.0,0.0
7416295940,3,0.5,True,0.0,0.0
6618792571,6,0.5,False,0.0,0.0
10042935613,9,0.5,False,0.0,0.0
4612723694,5,0.5,False,0.0,0.0
7605329840,9,0.5,False,0.0,0.0
6291413193,4,0.5,True,1.0,0.44
8464056582,7,0.5,False,0.0,0.0
9473479950,3,0.5,True,1.0,0.55696
3375218204,6,0.5,False,0.0,0.0
6964124866,4,0.5,True,1.0,0.88
4244817395,4,0.5,True,0.7,0.55797
4412508597,3,0.5,False,0.0,0.0
5237219621,6,0.5,True,0.0,0.0
3345608051,7,0.5,True,1.0,0.13497
4949582792,0,0.5,False,0.0,0.0
4272084125,6,0.5,False,0.0,0.0
5561024834,2,0.5,False,0.0,0.0
8253302563,1,0.5,False,0.0,0.0
4984331176,5,0.5,True,0.3197,0.31307
3303565503,2,0.5,True,0.67845,0.25925
5803861992,2,0.5,True,1.0,0.06349
8024853715,0,0.5,True,0.4657,0.4358
5297811305,5,0.5,True,0.0,0.0
13569831214,9,0.5,False,0.0,0.0
2584172238,9,0.5,True,0.59091,0.59091
2978295992,7,0.5,False,0.0,0.0
4857781123,0,0.5,False,0.0,0.0
6143391925,7,0.5,True,0.0,0.0
4955723618,9,0.5,True,0.45455,0.45455
5679866364,6,0.5,False,0.0,0.0
8024853715,6,0.5,True,0.74876,0.22404
6024684644,5,0.5,True,0.09091,0.09091
7987845241,0,0.5,True,0.0,0.0
4488066715,0,0.5,True,1.0,0.05353
5907839036,4,0.5,False,0.0,0.0
5349766264,8,0.5,False,0.0,0.0
5116088152,3,0.5,False,0.34509,0.25816
6413546609,3,0.5,False,0.0,0.0
3581585756,3,0.5,False,0.0,0.0
3372023610,2,0.5,True,0.0,0.0
6168295272,5,0.5,False,0.15405,0.10555
7088595057,5,0.5,False,0.0,0.0
2987766537,0,0.5,False,0.00227,0.00134
5521781780,8,0.5,True,0.91761,0.72584
2971556305,8,0.5,False,0.0,0.0
3322503255,9,0.5,False,0.0,0.0
4955723618,8,0.5,False,0.41532,0.28676
2584172238,0,0.5,True,0.0,0.0
3711681535,5,0.5,True,0.0,0.0
8552680285,1,0.5,True,0.31189,0.12115
5635265624,3,0.5,True,0.14711,0.08924
8604794910,9,0.5,True,0.0,0.0
4815534482,4,0.5,True,0.0,0.0
6201488511,4,0.5,False,0.0,0.0
5662041273,2,0.5,True,1.0,0.38938
5875535585,8,0.5,False,0.0,0.0
2401167740,4,0.5,True,0.25,0.25
4217422838,7,0.5,True,1.0,0.15714
10030609934,7,0.5,True,0.5503,0.25017
3851913128,4,0.5,True,0.04352,0.02275
3359075894,6,0.5,False,0.14091,0.09281
6786501294,7,0.5,False,0.0,0.0
2717347132,8,0.5,True,1.0,0.30556
6413546609,1,0.5,False,0.0,0.0
4189100053,2,0.5,False,0.0,0.0
2930782930,0,0.5,False,0.0,0.0
5116088152,7,0.5,False,0.45873,0.18721
4584426085,9,0.5,True,0.0,0.0
5205081904,6,0.5,False,0.2918,0.24151
4955723618,0,0.5,True,0.0,0.0
11244289523,8,0.5,True,0.0,0.0
3112351937,4,0.5,True,0.4686,0.4686
10042935613,11,0.5,False,0.0,0.0
4138579400,0,0.5,True,0.0,0.0
7149153537,4,0.5,True,0.12508,0.01767
3557498300,10,0.5,True,0.70455,0.70455
5561024834,9,0.5,False,0.0,0.0
2401167740,0,0.5,True,0.22477,0.13345
3376544720,8,0.5,True,0.90909,0.90909
5256928210,9,0.5,True,1.0,0.22
13919236672,4,0.5,False,0.0,0.0
4336654741,4,0.5,True,0.08318,0.02099
2824317018,0,0.5,False,0.0,0.0
2679328607,3,0.5,True,0.07341,0.05496
6988748711,7,0.5,False,0.0,0.0
4674481985,0,0.5,False,0.0,0.0
4420239986,7,0.5,False,0.0,0.0
7728559968,7,0.5,True,1.0,0.24859
12682618843,0,0.5,False,0.0,0.0
5766018720,6,0.5,False,0.24122,0.07782
5145526755,6,0.5,False,0.0,0.0
7416295940,6,0.5,False,0.0,0.0
4272084125,5,0.5,False,0.0,0.0
6592821115,0,0.5,False,0.0,0.0
3711681535,9,0.5,True,1.0,0.2973
5070310138,5,0.5,False,0.0,0.0
8277866423,0,0.5,True,0.76136,0.35079
2623954636,0,0.5,True,0.0,0.0
3131380536,6,0.5,False,0.0,0.0
6516459343,8,0.5,False,0.0,0.0
6183104292,3,0.5,False,0.0,0.0
2782307049,8,0.5,True,1.0,0.49438
7288107396,0,0.5,True,1.0,0.26116
4949582792,9,0.5,False,0.0,0.0
3456030972,4,0.5,False,0.0,0.0
8064178441,0,0.5,True,1.0,0.09442
6772999108,4,0.5,False,0.0,0.0
4244817395,3,0.5,False,0.0,0.0
8495272210,0,0.5,True,0.0,0.0
4949582792,1,0.5,False,0.0,0.0
4420239986,8,0.5,True,0.65636,0.10943
2854886555,7,0.5,True,1.0,0.48352
5945172741,0,0.5,True,1.0,0.45361
2925298951,4,0.5,False,0.37812,0.33035
2442307875,0,0.5,False,0.0,0.0
6895608152,0,0.5,False,0.0,0.0
4846820256,5,0.5,False,0.34091,0.34091
4516967897,3,0.5,True,0.57914,0.17158
10001787725,7,0.5,True,0.0,0.0
4166942239,6,0.5,True,1.0,0.63768
2824317018,2,0.5,True,0.0,0.0
2573424030,8,0.5,True,0.97864,0.4735
4896969617,2,0.5,True,0.0,0.0
7442562474,8,0.5,True,0.0,0.0
8457210773,5,0.5,False,0.0,0.0
4420239986,1,0.5,True,0.73054,0.15615
5735711594,2,0.5,False,0.0,0.0
4010069381,8,0.5,True,0.75118,0.46586
6516459343,6,0.5,True,1.0,0.0873
6806999702,10,0.5,True,1.0,0.32593
4636208292,6,0.5,True,0.77727,0.62409
8740703217,3,0.5,True,0.52273,0.52273
7416295940,1,0.5,True,0.0,0.0
7059877301,0,0.5,True,0.0,0.0
4761953886,4,0.5,True,1.0,0.14379
8107573462,4,0.5,True,0.50136,0.36803
8594314852,2,0.5,True,1.0,0.58667
4166942239,9,0.5,False,0.0,0.0
6896884547,8,0.5,False,0.0,0.0
7572859950,4,0.5,True,0.31818,0.31818
4838145161,5,0.5,False,0.0,0.0
3719793245,5,0.5,False,0.06561,0.05436
4388652400,1,0.5,False,0.0,0.0
10309542255,5,0.5,True,0.42356,0.30371
3171006258,6,0.5,True,1.0,0.21154
3270490566,6,0.5,False,0.0,0.0
3261079025,7,0.5,False,0.08959,0.0505
4420239986,5,0.5,True,0.73054,0.15317
3046900922,8,0.5,False,0.2431,0.09277
6037747123,7,0.5,True,0.5187,0.11459
2821788355,5,0.5,True,0.73921,0.36351
6297019062,8,0.5,False,0.0,0.0
5919180502,4,0.5,True,0.0,0.0
5662041273,6,0.5,False,0.39742,0.10255
6624174621,5,0.5,True,0.52883,0.32438
5308503740,1,0.5,False,0.0,0.0
6253433310,3,0.5,False,0.0,0.0
8253302563,2,0.5,False,0.0,0.0
2868183184,2,0.5,True,1.0,0.12644
2990321092,9,0.5,False,0.0,0.0
5406108447,0,0.5,False,0.37386,0.33198
4564478328,5,0.5,True,1.0,0.73333
5907839036,1,0.5,False,0.0,0.0
4092992100,8,0.5,True,0.0,0.0
2821788355,7,0.5,False,0.41354,0.24654
9082180631,5,0.5,True,0.39966,0.17171
4650556666,2,0.5,False,0.0,0.0
4859057828,1,0.5,True,0.66581,0.65532
4488066715,1,0.5,True,0.0,0.0
8513603944,5,0.5,False,0.0,0.0
3131380536,7,0.5,True,0.0,0.0
10030609934,11,0.5,False,0.0,0.0
3456030972,0,0.5,True,0.79714,0.54022
4199369046,5,0.5,False,0.0,0.0
7453733046,12,0.5,False,0.0,0.0
5521781780,0,0.5,False,0.25879,0.10484
2623954636,2,0.5,False,0.0,0.0
3711681535,7,0.5,True,1.0,0.29139
7533369046,4,0.5,False,0.0,0.0
4859057828,6,0.5,True,0.73137,0.73137
6516459343,1,0.5,True,0.0,0.0
5533380417,5,0.5,True,0.51221,0.15079
3942617402,4,0.5,False,0.0,0.0
5885887012,5,0.5,True,1.0,0.15714
8107573462,2,0.5,True,0.49101,0.25906
3851913128,2,0.5,True,0.0,0.0
6300775954,3,0.5,False,0.43446,0.2816
3321261856,1,0.5,False,0.0,0.0
2697214342,4,0.5,False,0.0,0.0
3155382178,0,0.5,False,0.0,0.0
3046900922,9,0.5,True,0.22409,0.06119
4970148391,10,0.5,True,0.56818,0.56818
2604394962,4,0.5,False,0.0,0.0
4488066715,5,0.5,False,0.0,0.0
5138093706,1,0.5,True,1.0,0.29139
8495272210,2,0.5,False,0.0,0.0
3046900922,6,0.5,True,0.20136,0.05464
6443512089,2,0.5,False,0.19194,0.12883
5349766264,3,0.5,True,1.0,0.34375
2824317018,4,0.5,False,0.21841,0.16181
9531760182,10,0.5,True,0.71364,0.44476
3981865268,0,0.5,False,0.0,0.0
7308042410,2,0.5,False,0.0,0.0
6329954198,8,0.5,True,0.89474,0.89474
3060478605,3,0.5,False,0.0,0.0
9408800471,2,0.5,True,0.96566,0.64857
13919236672,6,0.5,False,0.0,0.0
2696280239,8,0.5,False,0.0,0.0
4006608424,6,0.5,True,0.0,0.0
5333075105,12,0.5,True,0.86364,0.86364
3526597179,4,0.5,True,0.59616,0.44634
4707679105,5,0.5,False,0.0,0.0
3943634344,2,0.5,False,0.0,0.0
2782658657,1,0.5,True,0.22798,0.14544
2461993294,2,0.5,True,1.0,0.21053
8225502382,10,0.5,True,0.88636,0.88636
6754608321,6,0.5,True,0.05695,0.02493
8064178441,6,0.5,False,0.0,0.0
6624174621,3,0.5,True,0.0,0.0
10030609934,8,0.5,True,0.6638,0.61112
3046900922,4,0.5,False,0.0,0.0
8627074061,2,0.5,True,0.0,0.0
3846475848,9,0.5,True,1.0,0.08611
7114553643,5,0.5,False,0.0,0.0
4251505427,3,0.5,False,0.0,0.0
3851913128,8,0.5,False,0.0,0.0
10127533784,3,0.5,True,0.36364,0.36364
7571121368,0,0.5,True,1.0,0.13622
7114553643,8,0.5,False,0.0,0.0
4488066715,6,0.5,False,0.0,0.0
6024684644,7,0.5,False,0.0,0.0
9498159305,6,0.5,True,0.0,0.0
3270490566,4,0.5,True,0.0,0.0
11871253306,3,0.5,False,0.0,0.0
2834146886,4,0.5,False,0.0,0.0
2696280239,4,0.5,True,0.0,0.0
12392885583,7,0.5,True,0.89715,0.5027
3375218204,1,0.5,False,0.08205,0.0295
6253433310,0,0.5,True,0.20455,0.20455
8455160795,4,0.5,False,0.0,0.0
4272084125,2,0.5,True,0.70623,0.37929
7771650716,0,0.5,True,1.0,0.55696
11966080214,0,0.5,True,0.0,0.0
4443526735,1,0.5,True,0.91307,0.7503
4378803532,4,0.5,False,0.0,0.0
4838145161,2,0.5,False,0.0,0.0
4444192938,9,0.5,False,0.0,0.0
6078524411,6,0.5,False,0.39655,0.07253
3340340268,6,0.5,False,0.29955,0.18351
3960291106,6,0.5,False,0.0,0.0
4190655097,8,0.5,True,0.0,0.0
5902452647,5,0.5,False,0.0,0.0
8253302563,0,0.5,True,0.80114,0.66825
5854324479,5,0.5,False,0.0,0.0
3303565503,3,0.5,False,0.0,0.0
5875535585,7,0.5,True,1.0,0.0756
2599937944,5,0.5,True,1.0,0.70968
6277800530,2,0.5,True,1.0,0.21053
9531760182,9,0.5,False,0.1,0.06232
3851913128,0,0.5,False,0.0,0.0
2454242177,0,0.5,True,0.0,0.0
4006608424,0,0.5,False,0.0,0.0
2705374471,5,0.5,True,0.0,0.0
4774302357,8,0.5,True,0.61364,0.61364
6621511673,3,0.5,True,1.0,0.06128
5662041273,8,0.5,True,1.0,0.40741
6621511673,0,0.5,False,0.0,0.0
4094488636,6,0.5,True,0.59225,0.55514
6691330381,2,0.5,False,0.0,0.0
2868183184,3,0.5,False,0.0,0.0
6143391925,1,0.5,True,1.0,0.46809
6329954198,2,0.5,False,0.27273,0.27273
6183104292,1,0.5,True,0.97325,0.25463
4263096481,9,0.5,True,0.11114,0.03758
3192668394,7,0.5,True,1.0,0.58667
2834146886,2,0.5,True,0.57325,0.29752
7771650716,6,0.5,True,0.14485,0.09566
8313365386,6,0.5,False,0.0,0.0
5133787349,6,0.5,True,0.0,0.0
6244675392,8,0.5,False,0.0,0.0
4166942239,2,0.5,True,0.0,0.0
5667931404,5,0.5,True,0.0,0.0
7149153537,9,0.5,True,1.0,0.10304
5945172741,2,0.5,True,1.0,0.11828
2435100235,8,0.5,False,0.0,0.0
8132842161,8,0.5,True,0.5,0.5
8064178441,8,0.5,False,0.0,0.0
2623954636,10,0.5,False,0.19409,0.12659
3192668394,6,0.5,True,0.74409,0.4469
3963997053,2,0.5,False,0.0,0.0
6413546609,0,0.5,True,0.95891,0.44876
3427674558,2,0.5,True,0.47545,0.47459
6143391925,5,0.5,True,0.0,0.0
7999756100,0,0.5,True,0.6611,0.6611
3526597179,7,0.5,True,0.32343,0.2381
6786501294,2,0.5,True,1.0,0.0898
7308042410,6,0.5,True,0.92114,0.67026
7308042410,9,0.5,False,0.0,0.0
4915733559,8,0.5,True,0.75089,0.68887
3763643225,2,0.5,True,0.82095,0.70997
5623068492,8,0.5,True,0.47727,0.47727
4249756405,0,0.5,True,1.0,0.13836
5308503740,2,0.5,True,1.0,0.21782
2559262403,4,0.5,False,0.0,0.0
2809330695,8,0.5,False,0.0,0.0
6078524411,8,0.5,True,0.0,0.0
4378803532,2,0.5,True,0.0,0.0
4882821564,6,0.5,False,0.0,0.0
3626788516,7,0.5,True,0.37244,0.28444
8575881495,0,0.5,True,1.0,0.44444
5858985747,3,0.5,True,0.0,0.0
4199369046,2,0.5,False,0.0,0.0
5427285434,4,0.5,True,0.94645,0.88372
6188449000,4,0.5,True,0.0,0.0
3960291106,7,0.5,True,0.0,0.0
11244289523,6,0.5,True,0.0,0.0
2868183184,9,0.5,False,0.0,0.0
4249756405,2,0.5,True,1.0,0.13836
2930782930,4,0.5,True,1.0,0.26347
13569831214,4,0.5,True,0.75,0.75
6896884547,4,0.5,False,0.0,0.0
9473479950,2,0.5,True,0.0856,0.05143
4336654741,7,0.5,True,0.9955,0.80818
8493226484,6,0.5,False,0.0,0.0
4650556666,9,0.5,True,1.0,0.20183
2573424030,5,0.5,True,0.97864,0.4735
4955723618,3,0.5,False,0.0,0.0
4260763967,1,0.5,True,0.6077,0.34166
4859057828,5,0.5,True,0.25,0.25
6168295272,8,0.5,True,0.55938,0.48846
8464056582,6,0.5,True,0.3428,0.06084
8064178441,1,0.5,True,1.0,0.14966
2793806282,2,0.5,False,0.0,0.0
6265968082,5,0.5,True,1.0,0.81481
4761953886,3,0.5,False,0.0,0.0
4967810888,4,0.5,True,0.54545,0.54545
2976913210,7,0.5,True,0.0,0.0
4092992100,4,0.5,True,0.47384,0.45176
6168295272,3,0.5,True,0.29545,0.29545
4094488636,3,0.5,False,0.0,0.0
7059877301,9,0.5,False,0.0,0.0
2735019707,8,0.5,False,0.0,0.0
3821781616,6,0.5,True,0.87493,0.87493
3105728894,6,0.5,True,0.0,0.0
7531285946,5,0.5,True,0.0,0.0
6143391925,3,0.5,True,1.0,0.5
6898821807,1,0.5,True,1.0,0.58667
8189958994,6,0.5,False,0.0,0.0
5681946487,6,0.5,True,0.0,0.0
7164729910,1,0.5,True,0.0334,0.01914
4189100053,0,0.5,True,1.0,0.17391
3261079025,8,0.5,True,0.68182,0.68182
5134317883,3,0.5,False,0.29545,0.11207
5561024834,11,0.5,False,0.0,0.0
4698622422,8,0.5,True,1.0,0.41121
2454242177,6,0.5,True,1.0,0.2973
8080432373,4,0.5,True,0.0,0.0
4127497265,0,0.5,False,0.22493,0.12355
4671452046,11,0.5,False,0.0,0.0
4412508597,0,0.5,True,0.81146,0.35599
5173770364,6,0.5,False,0.0,0.0
6201488511,8,0.5,True,0.0,0.0
14003541505,3,0.5,True,0.38072,0.33338
3741143820,8,0.5,True,0.40909,0.40909
2535384528,2,0.5,False,0.0,0.0
8132842161,1,0.5,True,0.75855,0.15551
6233408665,5,0.5,False,0.0,0.0
12392885583,4,0.5,True,0.36586,0.1874
8783897632,1,0.5,False,0.0,0.0
2567843468,6,0.5,True,0.83955,0.54276
4219909195,8,0.5,True,1.0,0.55
3322503255,5,0.5,False,0.0,0.0
3192668394,3,0.5,True,1.0,0.25581
4984417707,5,0.5,True,0.78257,0.78257
8604794910,6,0.5,True,0.79545,0.79545
4420239986,3,0.5,True,1.0,0.22222
7571121368,2,0.5,False,0.0,0.0
4915733559,5,0.5,False,0.0,0.0
2405940242,9,0.5,True,0.61545,0.54247
6297019062,4,0.5,False,0.0,0.0
3376544720,2,0.5,False,0.0,0.0
7571121368,5,0.5,True,0.93946,0.64929
2736413196,3,0.5,False,0.0,0.0
4378803532,6,0.5,True,0.98442,0.92779
6895608152,4,0.5,False,0.0,0.0
4970148391,9,0.5,False,0.0,0.0
4272084125,0,0.5,True,0.72895,0.42808
2771402761,10,0.5,False,0.0,0.0
4896969617,4,0.5,False,0.0,0.0
9565310990,8,0.5,False,0.0,0.0
6291413193,1,0.5,True,0.0,0.0
4978714491,3,0.5,False,0.0,0.0
2679130168,2,0.5,True,0.93347,0.76162
3145698830,2,0.5,False,0.0,0.0
4688219212,0,0.5,True,0.5667,0.33666
6624174621,6,0.5,True,0.0,0.0
7492398760,3,0.5,False,0.0,0.0
4219909195,7,0.5,True,0.88773,0.65165
6356067859,4,0.5,False,0.0,0.0
4896969617,6,0.5,False,0.34211,0.2843
5667931404,0,0.5,False,0.0,0.0
3303565503,7,0.5,True,0.0,0.0
6727904179,7,0.5,False,0.0,0.0
8428551576,8,0.5,True,0.56061,0.43024
2434859163,1,0.5,True,0.0,0.0
6691330381,0,0.5,True,0.0,0.0
6624174621,1,0.5,False,0.0,0.0
3974684583,1,0.5,True,0.97568,0.97413
3063380173,5,0.5,True,0.0,0.0
9531760182,8,0.5,False,0.0,0.0
5833145209,9,0.5,False,0.11364,0.11364
8403741210,4,0.5,False,0.39881,0.31084
11566980553,6,0.5,True,0.0,0.0
6291413193,0,0.5,True,0.45898,0.15926
8797589693,1,0.5,False,0.0,0.0
10309542255,4,0.5,True,0.40083,0.3305
7531285946,3,0.5,False,0.0,0.0
3508459605,0,0.5,False,0.0,0.0
5907839036,3,0.5,False,0.0,0.0
5940941487,6,0.5,True,0.0,0.0
4516967897,1,0.5,False,0.0,0.0
3078294001,2,0.5,True,1.0,0.74297
7492398760,8,0.5,False,0.0,0.0
3897746373,8,0.5,False,0.23846,0.11788
10309542255,1,0.5,False,0.2137,0.13133
6025238212,3,0.5,False,0.1343,0.07239
2614918961,6,0.5,False,0.0,0.0
4949582792,5,0.5,False,0.0,0.0
5256928210,5,0.5,True,0.0,0.0
9473479950,7,0.5,False,0.0,0.0
2623954636,8,0.5,False,0.0,0.0
10779838974,1,0.5,True,1.0,0.2973
4674481985,3,0.5,False,0.0,0.0
5328004991,3,0.5,True,0.0,0.0
8428551576,4,0.5,False,0.0,0.0
6239210933,0,0.5,True,0.30671,0.08105
2854886555,3,0.5,True,0.88518,0.76291
4127497265,6,0.5,True,0.0,0.0
4882414082,5,0.5,False,0.0,0.0
7164729910,2,0.5,False,0.0,0.0
5907839036,8,0.5,True,0.20455,0.20455
8557532213,5,0.5,True,0.56818,0.56818
3897746373,2,0.5,False,0.23846,0.11788
4333544549,3,0.5,True,0.90975,0.15222
3105728894,4,0.5,True,0.84192,0.46918
3902997424,2,0.5,True,0.65598,0.40574
8455160795,1,0.5,True,0.51064,0.11491
5662041273,3,0.5,False,0.0,0.0
8594314852,1,0.5,True,0.94471,0.57388
4103088549,5,0.5,False,0.04598,0.0134
8505893258,7,0.5,False,0.0,0.0
4626085492,3,0.5,True,1.0,0.60274
6356067859,7,0.5,False,0.0,0.0
2793806282,5,0.5,True,0.50068,0.24761
2400715506,6,0.5,True,1.0,0.32117
3846475848,4,0.5,True,0.0,0.0
7001078933,7,0.5,True,0.45808,0.26575
7453733046,11,0.5,False,0.0,0.0
5427285434,5,0.5,True,0.5586,0.46886
4935987905,3,0.5,True,0.4525,0.28817
4626085492,5,0.5,True,0.27466,0.19208
6031805098,7,0.5,False,0.0,0.0
3830567237,1,0.5,True,0.0,0.0
2854886555,2,0.5,True,1.0,0.63768
2717347132,0,0.5,True,0.5445,0.3741
5735711594,1,0.5,True,1.0,0.34921
5875242364,4,0.5,True,0.92106,0.17679
4276006683,0,0.5,True,1.0,0.16988
3270490566,5,0.5,True,0.62455,0.57828
4419096437,6,0.5,True,0.32236,0.11937
6754608321,2,0.5,False,0.0,0.0
2871995580,5,0.5,False,0.0,0.0
4955723618,5,0.5,True,1.0,0.26506
7571121368,7,0.5,False,0.0,0.0
5549243726,3,0.5,True,0.0,0.0
4859057828,7,0.5,False,0.0,0.0
2712662377,0,0.5,True,0.61986,0.42138
5328616848,6,0.5,True,0.79789,0.78202
3557498300,0,0.5,True,1.0,0.31884
8783897632,4,0.5,False,0.0,0.0
2573424030,4,0.5,False,0.0,0.0
5427285434,3,0.5,False,0.0,0.0
6618792571,2,0.5,False,0.0,0.0
4151403382,1,0.5,False,0.30814,0.17284
5429688959,3,0.5,False,0.0,0.0
4151403382,5,0.5,True,1.0,0.75862
3942617402,2,0.5,False,0.0,0.0
2679130168,9,0.5,True,0.5612,0.15214
2567843468,11,0.5,True,0.60701,0.60701
6143391925,0,0.5,False,0.0,0.0
6898821807,7,0.5,True,0.0,0.0
9498159305,5,0.5,False,0.02944,0.01043
3164519967,10,0.5,False,0.0,0.0
2679130168,7,0.5,True,0.80841,0.45938
6896884547,6,0.5,False,0.0,0.0
4846820256,7,0.5,True,0.70455,0.70455
4949582792,4,0.5,False,0.0,0.0
2793260225,8,0.5,True,0.35818,0.17465
9531760182,5,0.5,True,0.0,0.0
9531760182,3,0.5,True,0.82558,0.57959
4762946272,0,0.5,False,0.0,0.0
9473479950,6,0.5,True,0.47119,0.37513
5945172741,3,0.5,False,0.0,0.0
4698622422,1,0.5,True,0.76579,0.76051
5504913999,1,0.5,False,0.0,0.0
3376544720,0,0.5,False,0.0,0.0
2599937944,0,0.5,True,1.0,0.53012
5297811305,1,0.5,True,1.0,0.18333
5134317883,1,0.5,False,0.0,0.0
6037747123,1,0.5,True,0.71294,0.25373
2596300565,1,0.5,False,0.0,0.0
4984417707,2,0.5,True,0.8432,0.70136
5635265624,4,0.5,True,0.0,0.0
8464056582,0,0.5,False,0.0,0.0
2726497009,8,0.5,False,0.0,0.0
5205081904,4,0.5,False,0.0,0.0
3626788516,2,0.5,False,0.20111,0.14012
3524939594,0,0.5,True,0.27114,0.1862
4636208292,2,0.5,False,0.0,0.0
6642268693,7,0.5,True,0.70455,0.67391
4244817395,0,0.5,False,0.0,0.0
4970148391,2,0.5,False,0.0,0.0
5681946487,3,0.5,True,1.0,0.36667
4603484665,8,0.5,True,0.79732,0.54886
3151715056,3,0.5,False,0.0,0.0
4896969617,10,0.5,False,0.0,0.0
2782658657,2,0.5,True,0.52273,0.52273
5134317883,4,0.5,False,0.0,0.0
6516459343,3,0.5,True,0.59776,0.54008
11244289523,11,0.5,True,1.0,0.61972
4123915842,7,0.5,True,0.68182,0.68182
6988748711,3,0.5,False,0.37708,0.25366
5138093706,5,0.5,False,0.0,0.0
9408800471,8,0.5,True,0.0,0.0
5801184682,3,0.5,False,0.0,0.0
4518113460,1,0.5,False,0.0,0.0
4915733559,7,0.5,True,0.0,0.0
3508459605,6,0.5,False,0.0,0.0
